"code"	"word"	"psychometric"
10966	"second"	295.482352941176
10967	"huntsman"	327.630952380952
10968	"had"	319.75
10969	"fed"	343.635294117647
10970	"him"	335.882352941176
10971	"a"	309.821428571429
10972	"pack"	309.070588235294
10973	"of"	334.188235294118
10974	"lies"	320.988235294118
10975	"and"	304.376470588235
10976	"it"	291.66265060241
10977	"was"	277.904761904762
10978	"the"	274.964285714286
10979	"first"	299.630952380952
10980	"huntsman"	296.670731707317
10981	"who"	276.084337349398
10982	"was"	268.674698795181
10983	"the"	286.630952380952
10984	"true"	311.658823529412
10985	"savior"	295.333333333333
10986	"of"	293.831325301205
10987	"Bradford."	321.80487804878
10988	"The"	306.294117647059
10989	"Lord"	295.130952380952
10990	"believed"	303.702380952381
10991	"the"	290.294117647059
10992	"second"	307.411764705882
10993	"huntsman"	308.211764705882
10994	"had"	317.552941176471
10995	"tried"	292.305882352941
10996	"to"	271.036144578313
10997	"steal"	285.22619047619
10998	"the"	280.611764705882
10999	"first"	329.4
11000	"huntsman's"	338.845238095238
11001	"prize"	305.929411764706
11002	"and"	303.511904761905
11003	"so"	308.130952380952
11004	"proclaimed"	316.541176470588
11005	"the"	311.611764705882
11006	"first"	303.867469879518
11007	"huntsman"	297.807228915663
11008	"the"	291.855421686747
11009	"true"	333.517647058824
11010	"victor."	311.894117647059
11011	"The"	306.373493975904
11012	"Lord"	324.142857142857
11013	"wondered"	298.650602409639
11014	"for"	312.02380952381
11015	"a"	308.352941176471
11016	"moment"	309.02380952381
11017	"why"	303.142857142857
11018	"he"	305.797619047619
11019	"always"	294.107142857143
11020	"encountered"	364.297619047619
11021	"so"	324.865853658537
11022	"much"	370.97619047619
11023	"chicanery"	440.176470588235
11024	"in"	366.282352941176
11025	"his"	371.464285714286
11026	"everyday"	399.809523809524
11027	"interactions."	377.809523809524
11028	"The"	409.583333333333
11029	"huntsman"	341.588235294118
11030	"who"	309.329411764706
11031	"had"	354.795180722892
11032	"earned"	351.879518072289
11033	"his"	346.879518072289
11034	"prize"	326.309523809524
11035	"fair"	336.202380952381
11036	"and"	302.857142857143
11037	"square"	312.650602409639
11038	"received"	312.011764705882
11039	"as"	331.764705882353
11040	"his"	303.880952380952
11041	"reward"	311.083333333333
11042	"a"	333.845238095238
11043	"piece"	323.380952380952
11044	"of"	318.880952380952
11045	"land"	339.178571428571
11046	"just"	334.369047619048
11047	"outside"	285.352941176471
11048	"the"	289.905882352941
11049	"town,"	310.869047619048
11050	"known"	350.797619047619
11051	"thereafter"	355.552941176471
11052	"as"	335.141176470588
11053	"Hunt"	461.647058823529
11054	"Yard."	442.583333333333
11055	"His"	362.709302325581
11056	"fame"	338.172413793103
11057	"was"	362.574712643678
11058	"indeed"	338.651162790698
11059	"assured,"	336.953488372093
11060	"but"	335.5
11061	"it"	323.068965517241
11062	"was"	307.32183908046
11063	"not"	304.873563218391
11064	"nearly"	358.172413793103
11065	"as"	355.045977011494
11066	"lasting"	330.344827586207
11067	"as"	319.701149425287
11068	"that"	327.241379310345
11069	"of"	327.540229885057
11070	"the"	357.804597701149
11071	"fearsome"	424.252873563218
11072	"Bradford"	614.735632183908
11073	"Boar."	924.181818181818
20001	"A"	405.836956521739
20002	"clear"	351.011111111111
20003	"and"	396.978021978022
20004	"joyous"	376.021978021978
20005	"day"	356.260869565217
20006	"it"	343.516129032258
20007	"was"	373.391304347826
20008	"and"	386.722222222222
20009	"out"	349.098901098901
20010	"on"	332.362637362637
20011	"the"	327.141304347826
20012	"wide"	364.532608695652
20013	"open"	389.397727272727
20014	"sea,"	459.315217391304
20015	"thousands"	360.184782608696
20016	"upon"	357.78021978022
20017	"thousands"	344.836956521739
20018	"of"	360.195652173913
20019	"sparkling"	363.784090909091
20020	"water"	378.454545454545
20021	"drops,"	430.033707865169
20022	"excited"	406.311111111111
20023	"by"	394
20024	"getting"	372.157303370787
20025	"to"	359.772727272727
20026	"play"	356.078651685393
20027	"in"	334.111111111111
20028	"the"	377.579545454545
20029	"ocean,"	406.516483516484
20030	"danced"	375.10989010989
20031	"all"	360.836956521739
20032	"around."	380.098901098901
20033	"One"	383.879120879121
20034	"of"	328.411111111111
20035	"these"	364.182795698925
20036	"was"	337.288888888889
20037	"a"	345.977528089888
20038	"merry"	349.56043956044
20039	"little"	348.707865168539
20040	"fellow"	389.923076923077
20041	"named"	451.390804597701
20042	"Aqua,"	436.134831460674
20043	"who"	385.208791208791
20044	"danced"	385.910112359551
20045	"on"	391.434782608696
20046	"the"	396.076923076923
20047	"silver"	406.766666666667
20048	"backs"	403.472527472527
20049	"of"	379.318681318681
20050	"the"	393.869565217391
20051	"fishes"	423.087912087912
20052	"as"	384.080459770115
20053	"they"	371.032967032967
20054	"plunged"	357.260869565217
20055	"up"	340.274725274725
20056	"and"	346.472527472527
20057	"down"	352.6
20058	"in"	327.155555555556
20059	"the"	386.304347826087
20060	"waves,"	395.637362637363
20061	"and,"	363.89010989011
20062	"no"	349.186813186813
20063	"matter"	341.813186813187
20064	"how"	344.2
20065	"high"	318.629213483146
20066	"he"	373.758241758242
20067	"sprung,"	373.847826086957
20068	"he"	361.417582417582
20069	"always"	355.533333333333
20070	"came"	355.945054945055
20071	"down"	359.277777777778
20072	"again"	371.966292134831
20073	"into"	344.593406593407
20074	"his"	365.388888888889
20075	"mother's"	414.769230769231
20076	"lap."	426.8
20077	"His"	383.3
20078	"mother,"	387.844444444444
20079	"you"	369.285714285714
20080	"know,"	364.736263736264
20081	"was"	342.544444444444
20082	"the"	378.406593406593
20083	"ocean,"	404.633333333333
20084	"and"	374.802197802198
20085	"very"	388.065934065934
20086	"beautiful"	380.565217391304
20087	"she"	351.087912087912
20088	"looked"	366.571428571429
20089	"that"	398.097826086957
20090	"summer"	395.417582417582
20091	"day"	353.131868131868
20092	"in"	354.175824175824
20093	"her"	384.076086956522
20094	"dark"	392.70652173913
20095	"blue"	378.791208791209
20096	"dress"	382.703296703297
20097	"and"	367.10989010989
20098	"white"	406.228260869565
20099	"ruffles."	456.108695652174
20100	"By"	471.311111111111
20101	"and"	436.966292134831
20102	"by,"	372.144444444444
20103	"the"	342.846153846154
20104	"happy"	403.722222222222
20105	"water"	416.43956043956
20106	"drop"	434.130434782609
20107	"tired"	407.195652173913
20108	"of"	370.131868131868
20109	"his"	373.065934065934
20110	"play,"	371.241758241758
20111	"and"	361.739130434783
20112	"looking"	359.641304347826
20113	"up"	346
20114	"to"	326.274725274725
20115	"the"	344.945652173913
20116	"clear"	339.858695652174
20117	"sky"	343.934065934066
20118	"above"	361.549450549451
20119	"him,"	366.6
20120	"thought"	348.450549450549
20121	"he"	336.912087912088
20122	"would"	342.466666666667
20123	"like"	308.758241758242
20124	"to"	315.95652173913
20125	"have"	305.260869565217
20126	"a"	315.054945054945
20127	"sail"	368.868131868132
20128	"on"	371.586956521739
20129	"one"	344.369565217391
20130	"of"	337.659340659341
20131	"the"	352.406593406593
20132	"white,"	476.417582417582
20133	"marshmallow-like"	519.438202247191
20134	"clouds,"	454.989130434783
20135	"instead"	371.641304347826
20136	"of"	358.923913043478
20137	"spending"	362.604395604396
20138	"his"	355.835164835165
20139	"whole"	357.351648351648
20140	"life"	329.846153846154
20141	"in"	327.467391304348
20142	"the"	337.644444444444
20143	"ocean."	386.277777777778
20144	"Of"	344.78021978022
20145	"the"	354.593406593407
20146	"sky,"	524.788888888889
20147	"little"	481.967032967033
20148	"Aqua"	401.75
20149	"had"	376.967032967033
20150	"always"	350.604395604396
20151	"been"	374.307692307692
20152	"afraid,"	428.673913043478
20153	"but"	364.088888888889
20154	"he"	367.703296703297
20155	"decided"	342.20652173913
20156	"to"	339.565217391304
20157	"finally"	349.565217391304
20158	"face"	332.336956521739
20159	"his"	358.978260869565
20160	"demons"	361.538461538462
20161	"and"	355.511111111111
20162	"suggested"	358.494505494506
20163	"a"	368.89010989011
20164	"solution"	409.422222222222
20165	"involving"	388.695652173913
20166	"the"	372.532608695652
20167	"sun"	399.771739130435
20168	"carrying"	363.098901098901
20169	"him"	347.582417582418
20170	"up"	340.402173913043
20171	"to"	341.695652173913
20172	"the"	343.593406593407
20173	"sky"	390.173913043478
20174	"would"	391.032967032967
20175	"be"	394.802197802198
20176	"ideal."	403.402173913043
20177	"The"	384.087912087912
20178	"sun"	413.282608695652
20179	"understood"	376.782608695652
20180	"Aqua's"	374.197802197802
20181	"request"	367.197802197802
20182	"came"	401.695652173913
20183	"from"	347.804347826087
20184	"his"	367.626373626374
20185	"heart,"	394.21978021978
20186	"so"	378.75
20187	"he"	479.351648351648
20188	"acquiesced"	427.010989010989
20189	"and"	369.576086956522
20190	"also"	356.695652173913
20191	"took"	350.054945054945
20192	"ever"	398.351648351648
20193	"so"	393.096774193548
20194	"many"	358.67032967033
20195	"other"	387.462365591398
20196	"drops,"	374.164835164835
20197	"so"	371.423913043478
20198	"that"	364.978021978022
20199	"Aqua"	355.836956521739
20200	"might"	333.715909090909
20201	"not"	319.744444444444
20202	"be"	370.5
20203	"lonesome"	402.25
20204	"on"	344.450549450549
20205	"the"	328.032967032967
20206	"way."	378.630434782609
20207	"It"	327.550561797753
20208	"was"	331.288888888889
20209	"only"	349.455555555556
20210	"the"	369.285714285714
20211	"sun"	336.67032967033
20212	"that"	357.923076923077
20213	"knew"	336.411111111111
20214	"this,"	367.755555555556
20215	"however,"	358.681318681319
20216	"for"	341.010989010989
20217	"all"	326.04347826087
20218	"the"	340.402173913043
20219	"other"	342.736263736264
20220	"drops"	340.813186813187
20221	"had"	346.086956521739
20222	"been"	351.195652173913
20223	"changed"	378.010989010989
20224	"into"	382.967391304348
20225	"fine"	375.402173913043
20226	"mist"	382.505494505494
20227	"or"	366.586956521739
20228	"vapor"	355.760869565217
20229	"and"	372.417582417582
20230	"Aqua"	379.571428571429
20231	"could"	385.434782608696
20232	"not"	352.739130434783
20233	"see"	355.788888888889
20234	"them."	394.978021978022
20235	"Do"	367.163043478261
20236	"you"	342.869565217391
20237	"know"	333.296703296703
20238	"what"	330.252747252747
20239	"vapor"	402.891304347826
20240	"is?"	387.304347826087
20241	"If"	343.395604395604
20242	"you"	375.967391304348
20243	"breathe"	370.359550561798
20244	"into"	333.902173913043
20245	"the"	348.173913043478
20246	"air,"	352.252747252747
20247	"when"	336.615384615385
20248	"it"	323.494505494506
20249	"is"	318.644444444444
20250	"cold"	378.813186813187
20251	"enough,"	345.760869565217
20252	"you"	324.333333333333
20253	"will"	312.255555555556
20254	"see"	318.21978021978
20255	"it"	355.032967032967
20256	"coming"	327.52808988764
20257	"out"	313.744444444444
20258	"of"	301.285714285714
20259	"your"	301.945054945055
20260	"mouth"	352.566666666667
20261	"thick"	332.662921348315
20262	"and"	342.844444444444
20263	"fast"	314.7
20264	"like"	349.478260869565
20265	"steam."	413.978021978022
20266	"When"	374.369565217391
20267	"the"	331.78021978022
20268	"vapor"	328.527472527473
20269	"is"	359.802197802198
20270	"quite"	357.847826086957
20271	"near"	338.538461538462
20272	"the"	328.744444444444
20273	"earth,"	372.122222222222
20274	"we"	314.098901098901
20275	"call"	301.891304347826
20276	"it"	347.434782608696
20277	"'fog'."	409.472527472527
20278	"Into"	361.857142857143
20279	"vapor"	404.684782608696
20280	"the"	365.586956521739
20281	"water"	349.663043478261
20282	"drops"	345.56043956044
20283	"that"	405.858695652174
20284	"danced"	339.423913043478
20285	"in"	333.04347826087
20286	"the"	320.681318681319
20287	"ocean"	337.391304347826
20288	"had"	348.141304347826
20289	"been"	366.241758241758
20290	"changed,"	391.802197802198
20291	"because"	330.54347826087
20292	"in"	320.065217391304
20293	"their"	312.489130434783
20294	"own"	319.086956521739
20295	"shape"	333.858695652174
20296	"they"	324.428571428571
20297	"were"	332.858695652174
20298	"too"	331.826086956522
20299	"heavy"	338.868131868132
20300	"for"	316.086956521739
20301	"the"	369.402173913043
20302	"sunbeams"	409.846153846154
20303	"that"	347.065934065934
20304	"the"	372.630434782609
20305	"sun"	337.04347826087
20306	"let"	328.912087912088
20307	"out"	329.086956521739
20308	"to"	343.119565217391
20309	"carry."	404.077777777778
20310	"Higher"	395.021739130435
20311	"and"	345.505494505494
20312	"higher"	352.989130434783
20313	"they"	325.565217391304
20314	"sailed,"	333.858695652174
20315	"and"	347.21978021978
20316	"though"	377.45652173913
20317	"it"	370.467391304348
20318	"was"	345.802197802198
20319	"grand,"	370.142857142857
20320	"Aqua"	363.637362637363
20321	"and"	369.652173913043
20322	"his"	334.141304347826
20323	"friends"	350.260869565217
20324	"were"	306.880434782609
20325	"like"	297.369565217391
20326	"fish"	331.021739130435
20327	"out"	310.857142857143
20328	"of"	314.153846153846
20329	"water,"	328.384615384615
20330	"so"	331.130434782609
20331	"they"	331.173913043478
20332	"grew"	317.164835164835
20333	"quite"	361.934782608696
20334	"dizzy."	365.282608695652
20335	"They"	390.054347826087
20336	"enjoyed"	332.6
20337	"looking"	329.304347826087
20338	"down"	311.163043478261
20339	"on"	316.880434782609
20340	"the"	304.336956521739
20341	"world"	312.472527472527
20342	"below,"	342.141304347826
20343	"while"	322.108695652174
20344	"the"	336.021739130435
20345	"wind"	337.755555555556
20346	"scattered"	338.195652173913
20347	"them"	339.739130434783
20348	"across"	326.130434782609
20349	"the"	334.826086956522
20350	"four"	352.369565217391
20351	"corners"	328.373626373626
20352	"of"	302.271739130435
20353	"the"	318.478260869565
20354	"earth,"	339.619565217391
20355	"but"	333.967391304348
20356	"after"	297.173913043478
20357	"a"	297.902173913043
20358	"while"	294.380434782609
20359	"it"	293.5
20360	"grew"	296.923913043478
20361	"nearly"	320.576086956522
20362	"time"	383.358695652174
20363	"for"	320.822222222222
20364	"the"	298.04347826087
20365	"sun"	298.869565217391
20366	"to"	292.663043478261
20367	"go"	303.163043478261
20368	"to"	321.891304347826
20369	"bed."	359.659340659341
20370	"He"	329.340659340659
20371	"became"	306.597826086957
20372	"very"	345.521739130435
20373	"red"	323.195652173913
20374	"in"	309.880434782609
20375	"the"	322.70652173913
20376	"face,"	311.663043478261
20377	"and"	344.760869565217
20378	"began"	314.565217391304
20379	"to"	318.097826086957
20380	"sink"	312.989010989011
20381	"lower"	327.978260869565
20382	"and"	314.10989010989
20383	"lower,"	328.879120879121
20384	"until"	324.472527472527
20385	"suddenly"	315.835164835165
20386	"he"	315.681318681319
20387	"went"	327.652173913043
20388	"clear"	349.184782608696
20389	"out"	336.782608695652
20390	"of"	338.673913043478
20391	"sight!"	375.29347826087
20392	"Poor"	343.978021978022
20393	"little"	320.153846153846
20394	"Aqua,"	353.902173913043
20395	"frightened"	349.472527472527
20396	"by"	323.769230769231
20397	"the"	335.054347826087
20398	"impending"	346.355555555556
20399	"cold"	337.913043478261
20400	"and"	333.771739130435
20401	"darkness,"	346.076923076923
20402	"wished"	332.673913043478
20403	"he"	330.902173913043
20404	"could"	316.373626373626
20405	"sleep"	318.641304347826
20406	"not"	321.406593406593
20407	"in"	324.516483516484
20408	"the"	322.571428571429
20409	"sky,"	313.630434782609
20410	"but"	330.901098901099
20411	"somewhere"	342.211111111111
20412	"closer"	307.494505494506
20413	"to"	310.131868131868
20414	"earth."	367.597826086957
20415	"Then"	349.164835164835
20416	"Aqua"	351.95652173913
20417	"heard"	313.978260869565
20418	"the"	316.836956521739
20419	"wind"	310.760869565217
20420	"blow"	328.362637362637
20421	"and"	386.260869565217
20422	"conjectured"	381.20652173913
20423	"that"	344
20424	"maybe"	335.282608695652
20425	"the"	320.728260869565
20426	"wind"	330.188888888889
20427	"could"	312.304347826087
20428	"take"	311.934782608696
20429	"him"	309.835164835165
20430	"back"	295.630434782609
20431	"down"	309.604395604396
20432	"to"	302.021739130435
20433	"the"	322.076086956522
20434	"ocean."	364.010989010989
20435	"Indeed,"	328.511111111111
20436	"the"	317.076923076923
20437	"wind"	315.6
20438	"took"	322.347826086957
20439	"pity"	303.211111111111
20440	"on"	306.791208791209
20441	"him"	290.228260869565
20442	"and"	303.78021978022
